sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
149901,1.7209051753529,0,0.00810978511262936,0,0.049777221137524,0,12,1.01617918237655,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28394399654043,1.58942158782997,251.031679803813,0.391433149593388,0,-33315.8464880604,-31816.8191933796,-1499.02729468078
150001,1.72623322167353,0,0.00855911213908458,0,0.049777221137524,0,12,1.00902113723731,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28394399654043,1.58828612540202,248.640649169474,0.38651956481744,0,-33305.987726991,-31813.1311362164,-1492.85659077464
150101,1.72222454030923,0,0.00776061619528619,0,0.049881089158674,0,12,1.01341897650202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28394399654043,1.58267816522486,247.825736747809,0.371721044582861,0,-33306.4090458433,-31815.258040916,-1491.15100492727
150201,1.72113994259574,0,0.00772389248240928,0,0.0501582870048764,0,12,1.02145683919678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28394399654043,1.58771692824022,247.825736747809,0.378866162750908,0,-33311.7575744387,-31816.5554150768,-1495.20215936194
150301,1.71295198383804,0,0.00804704962435348,0,0.050008605293856,0,12,1.01882167600306,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2913656138173,1.58770204035025,249.324170874305,0.368220816129107,0,-33309.6969785352,-31815.9684628601,-1493.72851567517
150401,1.71564597780685,0,0.00804704962435348,0,0.0500703880697609,0,12,1.00684774987778,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26871766421134,1.58170802213313,248.636366580987,0.380228321279,0,-33302.5305407301,-31808.7465988209,-1493.78394190911
150501,1.72062405999655,0,0.00804704962435348,0,0.0500187292547548,0,12,1.01101336620415,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27054412319529,1.5849983333843,246.320304872587,0.380228321279,0,-33298.696741779,-31812.2676337744,-1486.42910800465
150601,1.72051796583138,0,0.00809998357617467,0,0.0500187292547548,0,12,1.00153861685481,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26332210805403,1.5849983333843,245.369585571294,0.381359667615742,0,-33299.5190052538,-31813.0834029613,-1486.43560229249
150701,1.70801894474554,0,0.00815064377196949,0,0.0500187292547548,0,12,1.00861292673684,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26421697045481,1.58707536025786,249.041078816209,0.381359667615742,0,-33305.614975618,-31817.522963833,-1488.09201178492
150801,1.71117022592386,0,0.00824644474214598,0,0.0500187292547548,0,12,1.03151098236686,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.272474446614,1.58707536025786,248.406216526144,0.37972270273436,0,-33307.8384851148,-31821.9760283389,-1485.86245677598
150901,1.71250658698541,0,0.00822126790133252,0,0.050153483332086,0,12,1.01528159948429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27183772430819,1.58707536025786,249.352127301554,0.372590268927547,0,-33310.0384702481,-31817.8664835655,-1492.17198668258
151001,1.73546351932414,0,0.00975374433167646,0,0.0498190961996608,0,12,1.01469911404497,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27320976466692,1.58302622068634,249.983090064545,0.39093988826869,0,-33307.5633627079,-31814.0507842659,-1493.51257844209
151101,1.73546351932414,0,0.0100702475427929,0,0.0500433275283031,0,12,1.00911508462601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26397233077585,1.58174409943254,249.909403369601,0.381510697564845,0,-33318.6184303691,-31828.4349110817,-1490.1835192874
151201,1.73498365955133,0,0.011249093154658,0,0.0500973628421728,0,12,1.0219150443674,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26397233077585,1.58543701465656,250.306039925522,0.369904960750473,0,-33326.6577801769,-31841.5112860252,-1485.14649415171
151301,1.73498365955133,0,0.0109274321137763,0,0.0500252278943545,0,12,1.02344351382062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25580032592907,1.57881769243597,251.078898050493,0.369904960750473,0,-33329.0171686321,-31844.1800689572,-1484.83709967491
151401,1.73751225125734,0,0.0100376108195883,0,0.0498329187191029,0,12,1.02344351382062,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25580032592907,1.57667042481193,249.663762433075,0.388270012453774,0,-33321.5312915964,-31838.1783182973,-1483.35297329908
151501,1.74338019583425,0,0.0109388291258413,0,0.0498531427655813,0,12,1.02240826439477,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25606031603982,1.58140432912745,246.989569833379,0.389333722650484,0,-33321.7533832083,-31836.4750528936,-1485.27833031475
151601,1.7377608203234,0,0.00983264487760101,0,0.0500062514531474,0,12,1.01756919741093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26141229410173,1.58631567047734,244.713543785024,0.388436385052242,0,-33326.4296387507,-31841.1222901435,-1485.30734860717
151701,1.7377608203234,0,0.0105913151003379,0,0.0499414839525563,0,12,1.01756919741093,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27343973294113,1.58887935155888,249.941825092628,0.39306957207402,0,-33326.8314433985,-31839.9837726125,-1486.847670786
151801,1.74877101436599,0,0.0113857523115591,0,0.0499497941027682,0,12,1.01122075798371,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26250075228424,1.58040092439811,247.64445889779,0.383040946480888,0,-33322.8143128579,-31832.9685407672,-1489.84577209067
151901,1.74843461754445,0,0.0108010386237985,0,0.0498731702866777,0,12,1.01376579870486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27974047447489,1.58672548957935,248.327085982944,0.383267642107469,0,-33322.3787019647,-31835.3459048509,-1487.03279711375
152001,1.74843461754445,0,0.0113922888054094,0,0.0499832472833227,0,12,1.00885440762171,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27398995252372,1.59023557565974,246.234842197,0.383267642107469,0,-33316.8674890742,-31830.9916710582,-1485.87581801607
152101,1.75117111489164,0,0.0107950617366132,0,0.0501959064264041,0,12,1.01786007134391,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27328982595254,1.57699379874617,256.892298083452,0.382935042394905,0,-33317.7497275201,-31832.1200295404,-1485.62969797975
152201,1.7522569741472,0,0.0110213238879097,0,0.0500861198701073,0,12,1.02259806363774,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27065320336616,1.57826265223766,252.227287122925,0.382257671778116,0,-33312.3444224562,-31833.4217265447,-1478.92269591157
152301,1.75213087632036,0,0.0104031287287118,0,0.0498285272419721,0,12,1.01276378966192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27637399445299,1.58123797068221,250.842958555632,0.392929926842228,0,-33306.2206317696,-31821.3551035578,-1484.8655282118
152401,1.75213087632036,0,0.010293435749379,0,0.049843836595481,0,12,1.01462730959061,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26820041096569,1.58123797068221,243.372842785007,0.387117662968292,0,-33307.3829317287,-31822.0952689856,-1485.28766274308
152501,1.75213087632036,0,0.0102923167777488,0,0.0497395930655116,0,12,1.01462730959061,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29136986294211,1.58823674922538,245.814760728297,0.391119068725184,0,-33314.812805155,-31825.384937058,-1489.42786809708
152601,1.75213087632036,0,0.0107798582779635,0,0.0499637197408197,0,12,1.01843670436782,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28929449317058,1.59746099680974,244.606880352993,0.384088718070427,0,-33313.6201562392,-31814.2518814924,-1499.36827474676
152701,1.74876877238132,0,0.0105106516240744,0,0.0500716415242762,0,12,1.01079892971254,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29171500227258,1.59594200427497,247.987192013707,0.380452500020921,0,-33313.4775549994,-31813.4295006917,-1500.04805430773
152801,1.74876877238132,0,0.0104755878021642,0,0.0500716415242762,0,12,1.01272131629108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2834698581976,1.59506741425155,243.92484593979,0.375146780087417,0,-33309.2806958977,-31814.8107533297,-1494.46994256804
152901,1.74598757203663,0,0.0105321904406963,0,0.0500179204705014,0,12,1.01766220393432,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28477090804426,1.59284924128338,247.51347039129,0.383881115557506,0,-33306.5095091665,-31815.5541191982,-1490.95538996825
153001,1.73964213804148,0,0.0105321904406963,0,0.0500179204705014,0,12,1.02265375878267,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28301755041753,1.59448436741006,251.321317965742,0.385220846553944,0,-33314.8935392053,-31819.9815203182,-1494.91201888711
153101,1.74094594391815,0,0.0104582551197447,0,0.0499678991399994,0,12,1.01289986691532,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2910445870234,1.59228223015546,251.321317965742,0.378862315847338,0,-33305.2614189746,-31818.206864425,-1487.05455454963
153201,1.74210446717884,0,0.0104582551197447,0,0.0498678802148239,0,12,1.01646552596154,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2904118740705,1.58400157917299,254.227459689271,0.377019232249882,0,-33309.141349087,-31819.6514970086,-1489.48985207848
153301,1.7369102173867,0,0.0107173541823807,0,0.0498678802148239,0,12,1.01727386948214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29415957000546,1.58913497813016,253.913033699852,0.381561441342916,0,-33309.0778673549,-31815.9065601411,-1493.17130721383
153401,1.7387899772927,0,0.00946715583759386,0,0.0502859902537449,0,12,1.01128026737956,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28429485118518,1.58675526260448,251.756328924887,0.375000390002955,0,-33321.7401979523,-31816.5876462866,-1505.15255166568
153501,1.73453774717492,0,0.00831181374931065,0,0.0502859902537449,0,12,1.01558758739824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28429485118518,1.58675526260448,251.977461531124,0.382741872717896,0,-33316.0543400418,-31809.1721390556,-1506.88220098621
153601,1.73453774717492,0,0.00861729348008265,0,0.0502859902537449,0,12,1.01036264306317,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28423878012181,1.58685789106544,251.977461531124,0.378931969739114,0,-33314.9043145433,-31808.9364509474,-1505.96786359591
153701,1.7415131364103,0,0.00903805260629701,0,0.0502859902537449,0,12,1.01423196000822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28923805339343,1.5835636089816,253.230299184647,0.378931969739114,0,-33310.3892443544,-31801.6898712326,-1508.69937312174
153801,1.73743757505857,0,0.00742032513990384,0,0.0503534293915093,0,12,1.01423196000822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2821119401652,1.58480303564219,249.606688333889,0.381837636799881,0,-33312.4463207178,-31802.8122620269,-1509.63405869083
153901,1.73890779962896,0,0.00742032513990384,0,0.0503582582008364,0,12,1.01423196000822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28357908428122,1.58480303564219,249.555842770331,0.381837636799881,0,-33299.7494486528,-31791.5107213367,-1508.2387273161
154001,1.74061007578928,0,0.00723817055663824,0,0.0502592455740084,0,12,1.02029297504599,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2775392006786,1.58480303564219,247.013332321587,0.379702786412081,0,-33303.0310416713,-31798.3872549607,-1504.64378671058
154101,1.73334679168261,0,0.00723817055663824,0,0.0503726670138416,0,12,1.02029297504599,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2775392006786,1.58480303564219,246.665676381552,0.375713522034633,0,-33305.482327451,-31800.7243176196,-1504.75800983138
154201,1.71507872408505,0,0.00723817055663824,0,0.0498726000470179,0,12,1.02029297504599,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26976963318366,1.58315612654068,247.28963556157,0.387405264219504,0,-33306.6249988821,-31801.9875869421,-1504.63741193997
154301,1.71926598006523,0,0.00723817055663824,0,0.0500989795834136,0,12,1.02029297504599,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27606502085581,1.58430684574982,248.861605001519,0.375783707838615,0,-33295.6129665291,-31794.6824948238,-1500.93047170526
154401,1.71711445207958,0,0.00679196133401289,0,0.049997516989867,0,12,1.00613307035408,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27211329203899,1.58203951746221,248.737009307795,0.380151642347563,0,-33295.0806328459,-31797.1164522518,-1497.96418059411
154501,1.71093058530436,0,0.00645305991856158,0,0.0500943357408024,0,12,1.01377441293923,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27211329203899,1.57864556742026,253.093220653406,0.387980479958469,0,-33298.0839845939,-31798.6685745451,-1499.41541004875
154601,1.71093058530436,0,0.00645305991856158,0,0.0495034632854418,0,12,1.00956075879505,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26450459105398,1.57525582478358,245.165653446147,0.394500409814636,0,-33304.6731853043,-31807.8815119465,-1496.79167335783
154701,1.71089809682727,0,0.00672694542418279,0,0.0497013028991574,0,12,1.00956075879505,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2535678304631,1.57368594266681,247.314280060389,0.391618599478699,0,-33300.4616935906,-31807.2920539163,-1493.16963967432
154801,1.7163943905513,0,0.00672694542418279,0,0.0497013028991574,0,12,1.00968008332197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24560381956499,1.5715200473306,243.576852025802,0.385868328108723,0,-33301.1647663911,-31811.3975039127,-1489.76726247838
154901,1.7174850952021,0,0.00672694542418279,0,0.0498718404300564,0,12,1.01950370143197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24560381956499,1.57441100335661,240.563435040517,0.376146053583697,0,-33296.8181699828,-31809.1915964173,-1487.62657356544
155001,1.70433325287918,0,0.00634659951742747,0,0.049723517095762,0,12,1.01950370143197,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2435294538624,1.57441100335661,242.454214911301,0.386045182120149,0,-33294.8913759032,-31805.6696342335,-1489.22174166969
155101,1.70214677426077,0,0.0057278913677883,0,0.0498510517072741,0,12,1.00796408893377,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2435294538624,1.57292092753248,242.270531372861,0.374566467715126,0,-33294.3445218106,-31809.8230707057,-1484.52145110485
155201,1.70850813695919,0,0.00620356657004967,0,0.0496256781345194,0,12,1.0117297341886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2435294538624,1.5696195366568,242.270531372861,0.372181681200969,0,-33291.7882173306,-31809.791289257,-1481.9969280736
155301,1.71426617263386,0,0.00811713209080731,0,0.0495372316582831,0,12,1.0117297341886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24374442033972,1.57393732145645,242.147527506192,0.387063467385862,0,-33290.8995846129,-31806.5959677651,-1484.30361684776
155401,1.71339411182438,0,0.00811713209080731,0,0.0496502312008512,0,12,1.01285725613812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26705277963576,1.58023407448446,252.58633598659,0.392601093869263,0,-33290.1093139981,-31805.4253330953,-1484.68398090277
155501,1.70834602544488,0,0.00768801492055662,0,0.0494948780896294,0,12,1.01285725613812,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28657449539956,1.58358426207586,250.837912597068,0.392393465989796,0,-33295.8674598134,-31811.4176990076,-1484.44976080583
155601,1.7152136115284,0,0.00768801492055662,0,0.0494057007428669,0,12,1.01163507907287,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29174264781888,1.58002262717825,251.82761703031,0.391622177399444,0,-33292.940116492,-31811.1009573583,-1481.83915913365
155701,1.71486418099099,0,0.00761871218718883,0,0.0497310396095696,0,12,1.01121596175674,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26279662116109,1.57509613653874,251.82761703031,0.388270323991826,0,-33289.1588872826,-31805.6479766969,-1483.51091058577
155801,1.71477760886925,0,0.00852385647781033,0,0.0499438848220082,0,12,1.01246848549342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26408953601628,1.57342224718735,255.700289352208,0.378340171325183,0,-33304.67683822,-31818.6646297949,-1486.01220842511
155901,1.73004958740384,0,0.00821217276857298,0,0.0502151081752707,0,12,1.01497929138262,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2695346755044,1.57578955545817,251.46305248768,0.378340171325183,0,-33299.7352690871,-31812.0708751806,-1487.66439390643
156001,1.73004958740384,0,0.00787013108901881,0,0.0498800592946398,0,12,1.01234342197789,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27239238325289,1.57802994760231,248.84547331373,0.389701805486084,0,-33302.8348749581,-31810.6903734732,-1492.14450148494
156101,1.7317372538406,0,0.00867515231337662,0,0.0498800592946398,0,12,1.01294773788595,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27208661791432,1.58145457121482,248.748204319598,0.389701805486084,0,-33291.6707877048,-31807.8878489466,-1483.78293875815
156201,1.7299577987397,0,0.00886165857250256,0,0.0498295312482676,0,12,1.01232023221661,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26271178758521,1.58145457121482,251.308717569602,0.392858007623546,0,-33291.9572754044,-31807.7328316108,-1484.22444379359
156301,1.7319868062936,0,0.00932650230541918,0,0.0498295312482676,0,12,1.017427882243,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26081772699912,1.57934175363349,248.620275036895,0.384193350196889,0,-33292.7407631497,-31804.8470504567,-1487.89371269299
156401,1.72941781901219,0,0.00882812143013217,0,0.0498295312482676,0,12,1.01597790063654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26357306917793,1.58194430558759,248.620275036895,0.3851594521064,0,-33287.5471402151,-31798.0098346332,-1489.53730558191
156501,1.73645901763837,0,0.0101250264003077,0,0.0498295312482676,0,12,1.01771029690792,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25559183524106,1.57590405450768,253.575364727459,0.400839153750505,0,-33295.5942055206,-31800.8253633498,-1494.76884217077
156601,1.74193710099311,0,0.0102388122452268,0,0.0496861036398648,0,12,1.01361255290098,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25996053260412,1.56895516178601,255.108824372667,0.405200893359491,0,-33311.4405541664,-31811.8431664437,-1499.59738772275
156701,1.74144621287741,0,0.0102388122452268,0,0.0497540348227331,0,12,1.00321246970733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26243166626958,1.57507665818807,254.303737487597,0.405401680886128,0,-33308.1406406268,-31807.9910695792,-1500.14957104758
156801,1.73985808258359,0,0.0101450193554548,0,0.0495225405429528,0,12,1.01224319329447,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25948098438323,1.57732475723345,250.606089511277,0.402412902721711,0,-33307.9917574966,-31809.754973411,-1498.23678408559
156901,1.74927566274938,0,0.0103955590254936,0,0.0497654494206911,0,12,1.0119559131147,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.24740874381859,1.57739596179608,245.763448732404,0.408342056515942,0,-33307.727340235,-31805.626500471,-1502.10083976401
157001,1.7503399987004,0,0.0102501869284561,0,0.049683444199857,0,12,1.02048251971787,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25526145757245,1.57679380617405,245.763448732404,0.404005569088894,0,-33320.5245533682,-31814.2755000753,-1506.24905329292
157101,1.7503399987004,0,0.0098933543702691,0,0.049677274332976,0,12,1.01111692305588,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27312024905742,1.58576993322451,245.972762632168,0.404005569088894,0,-33329.497870527,-31820.2467988073,-1509.25107171967
157201,1.74520744785927,0,0.0098933543702691,0,0.0497714168725065,0,12,1.00955160946202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26321507635304,1.58517202221358,246.756326549637,0.392741938859891,0,-33330.9001069742,-31818.7974894155,-1512.10261755874
157301,1.74121286333046,0,0.0103688675363046,0,0.0499837452255071,0,12,1.01688128627328,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2738919131111,1.59368914097037,250.174552423177,0.392741938859891,0,-33328.4524490563,-31818.0966256864,-1510.35582336983
157401,1.7450953649524,0,0.0105858177922088,0,0.0500323854938595,0,12,1.01597377039824,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2743642870052,1.58583194666321,251.596307025635,0.392741938859891,0,-33329.8338921783,-31822.403420314,-1507.4304718643
157501,1.74862069068393,0,0.00941548107713226,0,0.0500410958460057,0,12,1.01203270951164,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28110149116443,1.58583194666321,251.377211178965,0.399957713886063,0,-33319.5345763904,-31812.9488542027,-1506.58572218772
157601,1.73995315291149,0,0.00962187606083896,0,0.0498178450179683,0,12,1.0089880531116,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28110149116443,1.58302374930117,251.085826689705,0.382377770873149,0,-33313.2004154335,-31804.3527456158,-1508.84766981773
157701,1.73227501890779,0,0.00931174559359824,0,0.0497211348975437,0,12,1.0089880531116,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28101602199645,1.58523926246838,253.065199739446,0.387136348178009,0,-33310.468079774,-31805.2268934197,-1505.24118635425
157801,1.73089169132019,0,0.00910777576871187,0,0.0498206954408831,0,12,1.01479980892553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28101602199645,1.58329496917397,252.095081403835,0.378360401633553,0,-33310.9335192136,-31805.0020007253,-1505.93151848827
157901,1.73061449375597,0,0.00820643588605089,0,0.0498424143352636,0,12,1.01329839599581,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2945244953502,1.58632162935228,255.322894024085,0.394357019911566,0,-33309.2640178671,-31812.857493726,-1496.40652414105
158001,1.72283128620627,0,0.00778933000911615,0,0.0498424143352636,0,12,1.01673355457733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29294116789931,1.58632162935228,254.144205539426,0.391334350476059,0,-33308.4602824693,-31807.3538859651,-1501.1063965042
158101,1.72580833852522,0,0.00752900142615018,0,0.0498029646234178,0,12,1.01673355457733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28574149406394,1.58467594246489,250.43575473217,0.391616632129203,0,-33313.8531667702,-31811.9052730361,-1501.94789373414
158201,1.71741992806109,0,0.00714372106809234,0,0.0498141695389859,0,12,1.00858181844474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28558311421612,1.58329421549409,251.306738764999,0.388098859389889,0,-33309.8756229231,-31803.7455845214,-1506.13003840166
158301,1.71741992806109,0,0.00660489609038229,0,0.0499399825276738,0,12,1.01372948868632,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28447451479753,1.58116064965962,254.857083860689,0.388098859389889,0,-33310.6150596066,-31809.3082379418,-1501.30682166483
158401,1.71785794124815,0,0.0066124866845341,0,0.0503785459080817,0,12,1.01553066584715,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28447451479753,1.58060403843452,254.609253077318,0.369152780416482,0,-33313.3392562924,-31820.1756929764,-1493.16356331603
158501,1.71785794124815,0,0.00724246967094147,0,0.0502861143988926,0,12,1.01361683503668,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27915188095668,1.58098331221156,254.762815422188,0.377061154126927,0,-33315.2217629438,-31818.1768487068,-1497.04491423702
158601,1.72011145619081,0,0.00669739909740331,0,0.0500842445048057,0,12,1.02013505476379,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28188949749753,1.57484552800132,254.762815422188,0.380336052545894,0,-33318.9291769981,-31818.3952894986,-1500.53388749954
158701,1.72011145619081,0,0.00669739909740331,0,0.0499156998496342,0,12,1.01951441220214,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2878950349057,1.5770688255802,254.762815422188,0.38038298937967,0,-33310.9513920778,-31814.5100728303,-1496.44131924745
158801,1.71346460486311,0,0.00687374545134875,0,0.0498903404107718,0,12,1.00840005545085,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28311165682719,1.57945106131883,249.292942946281,0.375865602527509,0,-33308.816235739,-31814.4259255386,-1494.39031020039
158901,1.71334460712325,0,0.00687374545134875,0,0.0499594408846976,0,12,1.01378035811425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28312447717588,1.58606659963759,246.754882024067,0.378397429454012,0,-33323.4642445698,-31817.580274537,-1505.8839700328
159001,1.72033266644356,0,0.00660535929156866,0,0.0500274654970282,0,12,1.01378035811425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28312447717588,1.58705576569681,246.754882024067,0.379293951667912,0,-33324.2523419885,-31821.088879569,-1503.16346241952
159101,1.72033266644356,0,0.00751031698412739,0,0.0500090313532142,0,12,1.00675819599987,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28144857149714,1.59068619943728,247.190388309191,0.379690943117009,0,-33319.428866341,-31817.0790587734,-1502.34980756762
159201,1.72363661558928,0,0.00778170638401068,0,0.0500291829628125,0,12,1.01178894816296,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28144857149714,1.58647717729029,248.918928495245,0.387509126751567,0,-33313.581951709,-31810.5021209114,-1503.07983079756
159301,1.72433377029908,0,0.00801679153600774,0,0.0496792364487337,0,12,1.01178894816296,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27639636091097,1.58597350813527,244.82690725421,0.385838185972703,0,-33311.7544877795,-31809.5451214032,-1502.2093663763
159401,1.71454622191088,0,0.0081081040097167,0,0.0497547929643396,0,12,1.01169444326437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27639636091097,1.59047090487458,246.207199826791,0.375707840204816,0,-33317.9925474394,-31815.3966527904,-1502.59589464906
159501,1.71527111880334,0,0.00782509127573363,0,0.0498966713800421,0,12,1.01169444326437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27369430382891,1.59047090487458,246.343572569999,0.380359246769128,0,-33304.9424488923,-31804.3739593406,-1500.56848955176
159601,1.71527111880334,0,0.00885434950527681,0,0.0496080159076202,0,12,1.01169444326437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27369430382891,1.58548231602208,249.589197501338,0.391701934457413,0,-33306.5044117947,-31802.0104604353,-1504.49395135946
