sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
167101,1.85316858602501,0,0.0237846992405491,0,0.0697541156793957,0,12,0.984796903149325,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.52040339095197,1.66908256305713,304.901653120286,0.201193561332556,0,-33050.3297831551,-31221.3487459172,-1828.98103723785
167201,1.85675129336395,0,0.0242147996928843,0,0.0697541156793957,0,12,0.979905801272222,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.51774345791618,1.66116569832249,310.038324137812,0.201193561332556,0,-33048.0472451866,-31221.6465584386,-1826.40068674798
167301,1.85959175425574,0,0.0237043338111074,0,0.0697541156793957,0,12,0.971272307994375,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.52287876925482,1.65770280852847,310.038324137812,0.206048634483666,0,-33058.4874088716,-31230.5569450425,-1827.9304638291
167401,1.85239532900665,0,0.0238373046613166,0,0.0697541156793957,0,12,0.985357762958538,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.52867984966659,1.66399943582901,310.038324137812,0.199092954727076,0,-33055.7777719973,-31231.4296343994,-1824.34813759798
167501,1.86300258057214,0,0.0235006627389591,0,0.0697541156793957,0,12,0.977043124520196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.52916235451705,1.65804148333981,310.038324137812,0.199092954727076,0,-33067.3249109451,-31244.4487436898,-1822.87616725531
167601,1.84130872283736,0,0.0237003595000448,0,0.0694516599210741,0,12,0.992957697359806,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.52932348546924,1.66262910298017,310.038324137812,0.199092954727076,0,-33078.8239731572,-31252.8417881047,-1825.98218505257
167701,1.84441729574849,0,0.0240734126327774,0,0.0694516599210741,0,12,0.985779901439678,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.49724507665461,1.65481229405443,309.091214939001,0.207166000899911,0,-33073.6001671783,-31250.9809132485,-1822.61925392987
167801,1.83733243978374,0,0.0237604352517918,0,0.0694516599210741,0,12,0.986382925191394,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.49651179338322,1.65557089989548,309.789054944407,0.207166000899911,0,-33071.725712532,-31245.2966553861,-1826.42905714591
167901,1.84404619031194,0,0.0237540937596072,0,0.0694516599210741,0,12,0.981877884245919,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.49979277094531,1.65320723280524,309.789054944407,0.208568139110786,0,-33076.014194293,-31247.6189780583,-1828.39521623466
168001,1.85062340895403,0,0.023962582780947,0,0.0694516599210741,0,12,0.975927812219964,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.4976619372303,1.65243497277845,309.789054944407,0.207935504338119,0,-33072.6651829724,-31248.0876725085,-1824.57751046394
168101,1.84735881878003,0,0.0240142740253823,0,0.0694516599210741,0,12,0.984927876687045,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.4976619372303,1.65143676588556,309.789054944407,0.207935504338119,0,-33078.4651179037,-31252.5531005759,-1825.91201732784
168201,1.85059597116024,0,0.0236461196266954,0,0.0694516599210741,0,12,0.986624941867414,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.48779973899631,1.64489084641761,309.789054944407,0.207935504338119,0,-33080.630501939,-31250.9522679117,-1829.67823402738
168301,1.84942571559502,0,0.0239239073236119,0,0.0694516599210741,0,12,0.987696161995776,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.4793944110886,1.64064353704163,309.789054944407,0.208997440528392,0,-33086.3287601115,-31250.3787349726,-1835.95002513888
168401,1.85531922295798,0,0.023703151497347,0,0.0694516599210741,0,12,0.976278823240307,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47565308621525,1.639372106901,309.789054944407,0.213795439768916,0,-33083.5561381499,-31246.2137637018,-1837.34237444808
168501,1.86514314034354,0,0.02415834760104,0,0.0694516599210741,0,12,0.98159344437563,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47172183859152,1.63996081638599,303.847761378806,0.213795439768916,0,-33079.0511384573,-31239.7905314848,-1839.26060697251
168601,1.85782047435343,0,0.0243916615369813,0,0.0694516599210741,0,12,0.978595606074474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47172183859152,1.64407697606208,305.180197638122,0.213795439768916,0,-33083.2179479661,-31246.1708404907,-1837.04710747541
168701,1.8697179223835,0,0.024888233316691,0,0.0694516599210741,0,12,0.989083167941337,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.4710292415762,1.64451524363494,305.180197638122,0.213795439768916,0,-33079.4765335869,-31246.9485744344,-1832.52795915248
168801,1.8596492121225,0,0.0240691296986752,0,0.0694516599210741,0,12,0.982151560393616,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47573395528399,1.64986005843731,305.180197638122,0.213795439768916,0,-33077.3222618298,-31240.7762169932,-1836.54604483662
168901,1.84794472403142,0,0.0235553914915083,0,0.0694516599210741,0,12,0.990218320501436,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47576161708947,1.64778916213715,305.180197638122,0.212335144091209,0,-33069.3781668127,-31236.5592655976,-1832.8189012151
169001,1.84817358370812,0,0.0237763708740263,0,0.0694516599210741,0,12,0.984845107094891,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47865820731049,1.6484649835526,305.180197638122,0.212335144091209,0,-33068.8975942913,-31232.1504102865,-1836.74718400487
169101,1.85674166007323,0,0.0236491430520178,0,0.0694516599210741,0,12,0.987885915749235,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47081114837499,1.6449532116684,305.180197638122,0.212335144091209,0,-33072.1888303228,-31238.1850621654,-1834.00376815741
169201,1.84782358710409,0,0.0234258668724578,0,0.0694516599210741,0,12,0.980151002557373,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.47081114837499,1.63786912105264,305.180197638122,0.212335144091209,0,-33063.1251263166,-31228.888003936,-1834.23712238061
169301,1.84777097934535,0,0.0234705395572804,0,0.0694516599210741,0,12,0.982442388598377,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46122439040875,1.63727567722201,305.180197638122,0.206317522853448,0,-33055.1885813472,-31224.1583579071,-1831.03022344012
169401,1.85165631084611,0,0.0236401268130377,0,0.0694516599210741,0,12,0.984689491579853,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46122439040875,1.63595551141305,304.452930146774,0.209101059528854,0,-33061.9019553756,-31227.1685380487,-1834.73341732685
169501,1.85711072148715,0,0.0240607016110793,0,0.0694516599210741,0,12,0.978373625183078,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45549580690681,1.63595551141305,304.452930146774,0.209025966405714,0,-33057.0159938347,-31231.6449584157,-1825.37103541907
169601,1.85496944261063,0,0.0239739032192611,0,0.0694516599210741,0,12,0.985245599052002,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45086432927527,1.63358368705315,304.452930146774,0.209025966405714,0,-33061.2244973109,-31237.0584718911,-1824.16602541975
169701,1.84374219572802,0,0.0242472330910831,0,0.0694516599210741,0,12,0.978679200890691,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45181467123762,1.64278905590303,304.452930146774,0.209025966405714,0,-33058.6091563763,-31232.3936961235,-1826.21546025278
169801,1.84342344024623,0,0.0237157512449164,0,0.0696218883912025,0,12,0.982658066212971,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45715178152459,1.64145589757199,304.452930146774,0.207980799953376,0,-33052.5021100208,-31226.1501121383,-1826.35199788243
169901,1.86030823497221,0,0.0244473526516289,0,0.069379992957209,0,12,0.989415158758822,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46531892807334,1.63954942076293,304.528572140377,0.207980799953376,0,-33047.623829477,-31222.7822348495,-1824.84159462747
170001,1.86030889673409,0,0.0242744635247115,0,0.069379992957209,0,12,0.978053747276202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46771388357176,1.64059954961106,304.528572140377,0.207980799953376,0,-33053.2520434757,-31223.7751163429,-1829.47692713277
170101,1.8586486704086,0,0.0242858351924543,0,0.069379992957209,0,12,0.982498746118433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45753615289884,1.63662344024196,304.528572140377,0.207980799953376,0,-33048.8676117238,-31220.4803041435,-1828.38730758028
170201,1.86280874450611,0,0.0245011983767901,0,0.069379992957209,0,12,0.977376030994666,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46019675189144,1.63852151637655,304.528572140377,0.207980799953376,0,-33043.3857370387,-31216.091453719,-1827.29428331979
170301,1.85817991214998,0,0.0244607884348206,0,0.069379992957209,0,12,0.976156657448918,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45954387630696,1.63850492610586,303.300298072808,0.207980799953376,0,-33045.4145070246,-31220.6426475078,-1824.77185951674
170401,1.85866262253617,0,0.0242542428625691,0,0.069379992957209,0,12,0.985901845331618,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45954387630696,1.63587320871146,299.825138710336,0.199966317741106,0,-33052.6683698571,-31222.177704142,-1830.49066571516
170501,1.85097224667211,0,0.0237906147864979,0,0.069379992957209,0,12,0.980710827062948,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46211394424108,1.63927004861905,299.825138710336,0.199294922929378,0,-33042.0177181378,-31219.6852118097,-1822.33250632816
170601,1.84109994694132,0,0.0237439729416823,0,0.069379992957209,0,12,0.988276219589864,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45670679633901,1.64228029356776,297.233235095065,0.199294922929378,0,-33040.1596865329,-31216.7870489478,-1823.37263758504
170701,1.85191946873155,0,0.0241955633167927,0,0.0695007011430093,0,12,0.991395222797412,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45670679633901,1.6415323140152,297.94523078391,0.20515864742838,0,-33049.8962703334,-31220.7198386736,-1829.17643165985
170801,1.85021406957316,0,0.0237989984811096,0,0.0695007011430093,0,12,0.983508282761429,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45670679633901,1.63776065004883,299.000611285618,0.200444658877165,0,-33048.0991186075,-31220.766938422,-1827.33218018551
170901,1.85108250850241,0,0.023889598001836,0,0.0695007011430093,0,12,0.982031666913906,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45808706921103,1.63656315596691,299.000611285618,0.200444658877165,0,-33051.416907858,-31223.202032985,-1828.21487487306
171001,1.85106187834324,0,0.0240398642583209,0,0.0695501031976116,0,12,0.987375655099354,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46697221484993,1.63962479039238,299.000611285618,0.189161613636697,0,-33055.2917791389,-31231.070435246,-1824.22134389288
171101,1.83707542254445,0,0.0236576329898886,0,0.0695501031976116,0,12,0.988004253046445,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.46950001472928,1.6417967333377,299.000611285618,0.196865163989634,0,-33057.0298197739,-31233.8576299804,-1823.17218979354
171201,1.84959356571642,0,0.0237091167774002,0,0.0695501031976116,0,12,0.984497159551261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44528907928746,1.63857056874242,299.000611285618,0.207924651593499,0,-33042.3498423784,-31226.066320894,-1816.28352148438
171301,1.84097563859773,0,0.0236329824853271,0,0.0695501031976116,0,12,0.988604466156982,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44970529918843,1.63810935860196,299.000611285618,0.20133408522632,0,-33038.5116277588,-31220.3717136801,-1818.13991407865
171401,1.84958028575414,0,0.0238190759113049,0,0.0695501031976116,0,12,0.981251476221535,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.45297606785449,1.63735469255647,299.000611285618,0.20133408522632,0,-33035.8823448594,-31215.0187986792,-1820.86354618017
171501,1.84728424321826,0,0.0235553374909568,0,0.0695501031976116,0,12,0.981251476221535,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44666857037949,1.6355902555615,294.400720628311,0.20133408522632,0,-33034.2117533797,-31213.4907757257,-1820.72097765403
171601,1.85283109246203,0,0.0235646544170825,0,0.0695501031976116,0,12,0.983621837580423,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.43504464057117,1.6336265889324,294.400720628311,0.205441450961363,0,-33021.3770843203,-31202.1790429357,-1819.19804138462
171701,1.84384305837768,0,0.023385763014501,0,0.0695501031976116,0,12,0.980205451286031,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.43504464057117,1.63401276445104,294.400720628311,0.199697026871689,0,-33024.0727926125,-31203.8620646384,-1820.21072797402
171801,1.83905203247213,0,0.0232284731371099,0,0.0695501031976116,0,12,0.979768203087717,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.43515121323724,1.63536746100964,292.072656854709,0.199697026871689,0,-33037.7243026812,-31212.9818680008,-1824.74243468036
171901,1.84248432940113,0,0.0234817266439365,0,0.0695501031976116,0,12,0.978515893921338,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.43515121323724,1.63516934079376,292.072656854709,0.191870711869452,0,-33047.0038136869,-31220.2866049879,-1826.71720869903
172001,1.83836206100711,0,0.0236005704539777,0,0.0695501031976116,0,12,0.983391895279761,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.43822357246601,1.6345522592272,292.072656854709,0.191213063313259,0,-33046.1700219083,-31212.6169136735,-1833.55310823481
172101,1.84903090330061,0,0.0237955904226194,0,0.0695501031976116,0,12,0.986669755127322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44315030504867,1.63797211120221,292.072656854709,0.204096968995627,0,-33044.7636969348,-31211.9880899614,-1832.77560697344
172201,1.84477438323552,0,0.0236563331853276,0,0.0695501031976116,0,12,0.982893611853253,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44315030504867,1.64195924554206,292.072656854709,0.198870756867526,0,-33064.8590067679,-31222.9830963793,-1841.87591038858
172301,1.85171384285589,0,0.0238387747757999,0,0.0695501031976116,0,12,0.972862883366194,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.44489368611037,1.64358285004701,289.057223152583,0.198870756867526,0,-33064.9247269151,-31222.7398586986,-1842.18486821647
172401,1.83772463351974,0,0.0238785852142729,0,0.0691734848666676,0,12,0.982921138883017,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.4249961829544,1.6358235516085,289.057223152583,0.198870756867526,0,-33059.4117800175,-31219.7204738194,-1839.69130619803
172501,1.84305877761951,0,0.0243823651154524,0,0.0691734848666676,0,12,0.993127737209653,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.41493904112492,1.62971153790208,288.37136560264,0.198870756867526,0,-33062.151318717,-31228.3294689237,-1833.82184979327
172601,1.84182619152218,0,0.0242687760304618,0,0.0691734848666676,0,12,0.98000634734013,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.41506475580811,1.6290132631929,288.37136560264,0.198870756867526,0,-33063.8764710619,-31228.1821481519,-1835.69432290999
172701,1.8482158821863,0,0.0246653329342589,0,0.0691734848666676,0,12,0.98177017368757,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39033590179473,1.62741424076003,282.073220564218,0.198870756867526,0,-33069.0597711976,-31231.0325859687,-1838.02718522887
172801,1.85186878071028,0,0.0247958521071439,0,0.0691734848666676,0,12,0.982681392408322,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39033590179473,1.62294192408922,282.073220564218,0.198947069446745,0,-33062.7714919369,-31230.4005225772,-1832.37096935972
172901,1.85215343517538,0,0.0248090976165234,0,0.0691734848666676,0,12,0.983555863982267,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39489794916633,1.62565878315959,285.236668094188,0.200232833540959,0,-33058.931644079,-31228.2734849176,-1830.65815916142
173001,1.8547125694512,0,0.0246912531281202,0,0.0691734848666676,0,12,0.989119699472441,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39489794916633,1.63021968135945,285.236668094188,0.20155665908378,0,-33063.3362824444,-31236.2277692075,-1827.10851323689
173101,1.85207024853746,0,0.0242052387139244,0,0.0691734848666676,0,12,0.989407062712766,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39489794916633,1.62210657611763,283.893663925839,0.198299102434838,0,-33061.085891083,-31235.9364132838,-1825.14947779913
173201,1.86027511099736,0,0.0244546834426983,0,0.0691734848666676,0,12,0.977690190656467,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39489794916633,1.62187088140248,283.104293921126,0.198299102434838,0,-33060.9281969703,-31234.9526191651,-1825.97557780516
173301,1.86509261836214,0,0.0247154353524474,0,0.0691734848666676,0,12,0.990956887076033,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39020279173176,1.62410280662574,282.279699518187,0.205962217111311,0,-33054.2315540195,-31228.2447555021,-1825.98679851745
173401,1.83638993223117,0,0.0242716873066504,0,0.0691734848666676,0,12,0.991214589397094,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39121901581514,1.63056561230893,285.571673340311,0.200943004945904,0,-33066.5626017068,-31239.7923952394,-1826.77020646745
173501,1.84901831632705,0,0.0245276412480406,0,0.0691734848666676,0,12,0.984597179857156,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39040269939671,1.62964670517384,285.571673340311,0.204422369816261,0,-33062.7354302257,-31236.3535983135,-1826.38183191225
173601,1.85144800339422,0,0.0245343028002725,0,0.0691734848666676,0,12,0.982911956184534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.39040269939671,1.62745556380519,285.571673340311,0.20907242787072,0,-33052.4971749217,-31231.2935216419,-1821.20365327978
173701,1.85729498477484,0,0.0250719054573355,0,0.0691734848666676,0,12,0.976127199133088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38325958689659,1.62847216577134,285.571673340311,0.20907242787072,0,-33059.4366216742,-31232.9633407677,-1826.4732809065
173801,1.85729498477484,0,0.0242376037864824,0,0.0691734848666676,0,12,0.989849998229534,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37833522659794,1.61743436118499,279.317740055349,0.203989496996263,0,-33055.9021131686,-31237.7720409249,-1818.13007224367
173901,1.85187124448674,0,0.0243580714936613,0,0.0691734848666676,0,12,0.98028669173282,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37865247585295,1.62740925287767,279.317740055349,0.203989496996263,0,-33052.7313235488,-31238.7401958283,-1813.9911277205
174001,1.86273814001337,0,0.0250546064739776,0,0.0691734848666676,0,12,0.987398627985509,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.36586608935362,1.62276566690135,279.317740055349,0.211202899456718,0,-33069.3539295628,-31250.9660719208,-1818.38785764202
174101,1.86230130225167,0,0.0249456464405457,0,0.0691734848666676,0,12,0.985878588285843,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.36586608935362,1.61972614160531,281.24946543465,0.211202899456718,0,-33072.0168460297,-31248.5049086313,-1823.51193739848
174201,1.8721349487572,0,0.0250635993548931,0,0.0691734848666676,0,12,0.983092419781807,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38137960421759,1.61754596223639,286.70107260085,0.211402362479994,0,-33074.6605566232,-31252.8322766165,-1821.8282800067
174301,1.86564878263256,0,0.0251519778994217,0,0.0691734848666676,0,12,0.978671526252963,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37835688426081,1.62097766783909,284.04358701708,0.211402362479994,0,-33062.8691409789,-31242.2163815709,-1820.65275940802
174401,1.86635356720334,0,0.0250248776742227,0,0.0692486088737724,0,12,0.984705170467978,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38010709695865,1.62183084972784,284.04358701708,0.211402362479994,0,-33060.5340894125,-31239.2241247148,-1821.30996469763
174501,1.86853555125062,0,0.0250279500296942,0,0.0692486088737724,0,12,0.976584462476196,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38010709695865,1.61931298585696,282.684108010907,0.207957725744322,0,-33058.2609107975,-31234.8635828241,-1823.39732797338
174601,1.86380435630268,0,0.0250137731554054,0,0.0692486088737724,0,12,0.986843615200274,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3788341401656,1.6231949941674,282.684108010907,0.203986005099041,0,-33054.1745348345,-31231.3988549497,-1822.77567988478
174701,1.84804236459173,0,0.0241202358721889,0,0.0692486088737724,0,12,0.981609836497111,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37626448085061,1.62101847803798,283.792120119795,0.204091525692359,0,-33056.8703574905,-31230.5018842948,-1826.36847319569
174801,1.85513942297692,0,0.0244760801776993,0,0.0692486088737724,0,12,0.985626028783553,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37526610780695,1.62240967736465,283.792120119795,0.205575395318727,0,-33056.106287094,-31232.2338840615,-1823.87240303249
174901,1.85439154706144,0,0.0240091321472106,0,0.0693112852030182,0,12,0.987176122562352,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38563180983772,1.62490977801923,283.792120119795,0.203466825912484,0,-33101.4305661484,-31262.9262109607,-1838.50435518775
175001,1.85017251398526,0,0.0242492346488566,0,0.0691728556619329,0,12,0.987176122562352,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3840912121684,1.62304165047678,283.792120119795,0.203466825912484,0,-33080.1083962434,-31251.9812084729,-1828.12718777044
175101,1.84733930956004,0,0.0245123398870281,0,0.0691728556619329,0,12,0.983612582079464,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37845151482331,1.62290448180552,283.792120119795,0.203466825912484,0,-33074.1051991247,-31249.6100745427,-1824.49512458202
175201,1.85215834391255,0,0.0242683028527128,0,0.0691728556619329,0,12,0.987939013955527,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37845151482331,1.61753103491169,283.792120119795,0.203466825912484,0,-33074.1484636032,-31244.2186988467,-1829.92976475646
175301,1.84974572130376,0,0.024409299298355,0,0.0690596168940483,0,12,0.987567613046434,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37845151482331,1.61901686739587,283.792120119795,0.200754044769139,0,-33081.8450652311,-31248.7091865683,-1833.13587866283
175401,1.84371617580221,0,0.0243490788255307,0,0.0690596168940483,0,12,0.99097061073551,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38601168867348,1.62410509023319,283.792120119795,0.202193898047328,0,-33077.6981420689,-31247.7848962118,-1829.91324585703
175501,1.84428607916244,0,0.0243598555364153,0,0.0690596168940483,0,12,0.976752890744389,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38601168867348,1.6252645037111,283.0861672814,0.202193898047328,0,-33075.6527582605,-31244.3325835054,-1831.32017475508
175601,1.85557075621914,0,0.0248969821547921,0,0.0690596168940483,0,12,0.982612373191022,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37356960675,1.61909334186851,283.0861672814,0.204288121605963,0,-33064.0957685143,-31232.9322268805,-1831.16354163382
175701,1.85557075621914,0,0.0247058599254274,0,0.0693117591332177,0,12,0.984311923857198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37356960675,1.61938970896398,283.0861672814,0.200438496460307,0,-33059.9050978795,-31227.9839843067,-1831.92111357284
175801,1.84462601920434,0,0.0245320998588726,0,0.0693117591332177,0,12,0.978988660463247,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.36381956307431,1.61712192044492,284.163061208981,0.200370552999742,0,-33055.4314557175,-31226.0546038988,-1829.37685181865
175901,1.8590388065743,0,0.0251530335935801,0,0.0693117591332177,0,12,0.988030207001415,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.36838921774711,1.61887079964906,283.461869416183,0.200370552999742,0,-33070.3550994745,-31239.3381016107,-1831.0169978638
176001,1.86235305045916,0,0.0245747117794266,0,0.0693117591332177,0,12,0.986914384241601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35970776868841,1.61392784909542,283.461869416183,0.213710166266207,0,-33070.8822797841,-31246.2423066529,-1824.63997313116
176101,1.86601930599209,0,0.0252641797015629,0,0.0693117591332177,0,12,0.986914384241601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35970776868841,1.61680019859794,283.461869416183,0.208552469131573,0,-33074.7143949898,-31243.8149050426,-1830.89948994722
176201,1.85354211115209,0,0.0244585737643803,0,0.0693117591332177,0,12,0.985256355014548,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35909796761085,1.61385664904912,283.461869416183,0.208552469131573,0,-33074.2220176389,-31235.5424045725,-1838.67961306642
176301,1.84946464822754,0,0.0246191637317686,0,0.0693117591332177,0,12,0.978013999461733,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35215484585839,1.60860939981411,283.461869416183,0.200558691497481,0,-33087.3489234807,-31245.1647364242,-1842.18418705648
176401,1.84007505291798,0,0.0243405679088515,0,0.0693117591332177,0,12,0.985531067828622,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.34825662776031,1.60690588517889,284.728925624271,0.200558691497481,0,-33084.0075815565,-31237.7907119677,-1846.21686958882
176501,1.85529116653418,0,0.0239189434254574,0,0.0693117591332177,0,12,0.98801402297218,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35574460397248,1.60625712176606,279.6289820041,0.200558691497481,0,-33085.338374948,-31232.7521093853,-1852.58626556269
176601,1.85320878998998,0,0.0245731392971756,0,0.0693117591332177,0,12,0.98763285044339,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35574460397248,1.61101335738456,282.15618056711,0.200558691497481,0,-33081.9164326723,-31239.7337372426,-1842.18269542963
176701,1.84691734225565,0,0.0240058653988626,0,0.0693117591332177,0,12,0.981887192278601,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35898186028624,1.61509203100945,282.15618056711,0.20349820008451,0,-33083.9865178158,-31240.6915924028,-1843.29492541304
176801,1.85785441678023,0,0.0242255963968073,0,0.0693117591332177,0,12,0.991322114130743,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35898186028624,1.60501528101574,283.992982568542,0.207873758713777,0,-33079.2453058192,-31240.0635710427,-1839.18173477645
