sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,vac_flag,mu_LN,sigma_LN,alpha_LN,sigma1_vac,sigma2_vac,lnlike,likelihood,prior_prob
176001,2.4322302750248,0,0.053696843727132,0,0.0531045431491115,0,12,1.03014332830848,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.22488183838466,1.57334680485531,264.547532818757,0.283716096277801,0,-33513.2156983,-32112.5714112863,-1400.64428701377
176101,2.4322302750248,0,0.0548387368971198,0,0.0529789217527976,0,12,1.02201267262228,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.23729371533284,1.57247071171635,272.830684722885,0.283716096277801,0,-33509.7622787368,-32107.6845131505,-1402.07776558624
176201,2.4322302750248,0,0.0553004633910553,0,0.0528796165318697,0,12,1.02794087629138,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2260585795394,1.5723309604382,273.818493095034,0.298629801524928,0,-33512.11004379,-32110.7871188756,-1401.32292491439
176301,2.44172247062348,0,0.0543947284259785,0,0.0530745761805234,0,12,1.02805142050993,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.23817776428382,1.56900435729912,272.638079359416,0.298629801524928,0,-33511.7975779447,-32110.8626586141,-1400.93491933055
176401,2.43667170917921,0,0.0557413850088901,0,0.0530983320354357,0,12,1.0242584170593,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25960140468641,1.57854629013889,283.588704587335,0.290016062177873,0,-33501.7454294733,-32105.2625922246,-1396.48283724871
176501,2.43667170917921,0,0.0539235210033559,0,0.0532822993195821,0,12,1.02976713952817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27381113320488,1.57815466001467,281.136575550278,0.284022735606656,0,-33500.8889079271,-32104.1315933103,-1396.75731461682
176601,2.43994961919551,0,0.0544907501349622,0,0.0533739806690764,0,12,1.0306949141654,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25711346201785,1.57748198950299,276.450979796799,0.284022735606656,0,-33501.9428582457,-32104.1074750387,-1397.835383207
176701,2.43994961919551,0,0.0544855641591,0,0.0534955748360445,0,12,1.02797013621315,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25696108983594,1.57998259705565,278.13486919169,0.284022735606656,0,-33509.6647657183,-32109.995096624,-1399.66966909425
176801,2.43994961919551,0,0.0546716377333397,0,0.0531391521992387,0,12,1.02632932326489,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28466076567786,1.58546377253311,281.18155887288,0.284022735606656,0,-33505.5608582733,-32106.149404697,-1399.4114535762
176901,2.44165229306992,0,0.0543586357397837,0,0.0532896862146072,0,12,1.0284337870996,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27320593844502,1.58708274163551,274.779713831166,0.281768649383902,0,-33506.529214188,-32104.1702777628,-1402.35893642522
177001,2.44165229306992,0,0.054511218569603,0,0.0533444582475967,0,12,1.03651204303097,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26741226846647,1.58076616136021,277.64237862499,0.281768649383902,0,-33508.2366892543,-32108.7327604666,-1399.50392878774
177101,2.44239813742499,0,0.0556074314043153,0,0.053290425351365,0,12,1.02592568823886,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2789168208978,1.58639652055502,281.800707198333,0.281768649383902,0,-33508.779598377,-32107.9141214236,-1400.8654769534
177201,2.44239813742499,0,0.0552302027662414,0,0.0529784766615382,0,12,1.01936331126437,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29440211334461,1.58635067801254,282.278278477603,0.282342416539437,0,-33510.8296650413,-32109.698904766,-1401.13076027531
177301,2.44385547801527,0,0.0541446827051806,0,0.0532532593273015,0,12,1.03321525437685,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29028182064061,1.58855697132845,281.182145914516,0.282342416539437,0,-33508.4689397588,-32109.372436213,-1399.09650354579
177401,2.43680265289107,0,0.054586677704017,0,0.0528060394036573,0,12,1.02884774744053,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29178310992592,1.58983660650845,276.963496731996,0.287690478838445,0,-33505.9548759494,-32106.6883836631,-1399.26649228626
177501,2.42534243578991,0,0.0544479561475025,0,0.0528481514317616,0,12,1.02087813483009,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28035758739628,1.58608933237743,280.81822368986,0.286342718823468,0,-33501.5490578172,-32110.7636062971,-1390.78545152013
177601,2.42534243578991,0,0.0537712780081664,0,0.0528983826242107,0,12,1.0243801505887,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27327688241413,1.58482737391599,274.923734960152,0.287082916017944,0,-33504.0052084773,-32116.1502562158,-1387.85495226152
177701,2.42720816369426,0,0.0546406521485094,0,0.0528059103608321,0,12,1.01277703571342,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28019278067495,1.57911886966577,281.814828449452,0.287082916017944,0,-33510.7885566063,-32125.1128528638,-1385.67570374248
177801,2.42720816369426,0,0.0541450173889092,0,0.0528864458671329,0,12,1.02437542796695,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27702370845531,1.58282065191894,281.472747916184,0.293486274681836,0,-33504.153872723,-32116.5041992518,-1387.64967347123
177901,2.42720816369426,0,0.054356789320951,0,0.0529774131816747,0,12,1.03408403951591,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27013486114743,1.57772490137538,282.880002327656,0.281214835350274,0,-33495.7440000772,-32116.8071439457,-1378.93685613146
178001,2.43010164134195,0,0.0544055735480277,0,0.0532777273119027,0,12,1.02802575147374,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28896754211682,1.58847318954742,283.934432006978,0.277905110797902,0,-33494.7790196071,-32112.9845544129,-1381.79446519419
178101,2.429428546954,0,0.0532309755976207,0,0.0532030031043924,0,12,1.03107257290738,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31329099326641,1.58811732478153,286.714907940151,0.277905110797902,0,-33497.5814130174,-32118.6383212548,-1378.94309176263
178201,2.42837974973389,0,0.0529744592585397,0,0.0533095561468877,0,12,1.01639617496192,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31191443011425,1.59217617583996,285.116385677167,0.280404691397631,0,-33489.7428924436,-32110.4740269131,-1379.26886553053
178301,2.42837974973389,0,0.0526611130562859,0,0.0533704792859169,0,12,1.03418191068585,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30054654335414,1.586697849372,282.912698297121,0.281994184868041,0,-33490.702999344,-32113.5779717102,-1377.12502763382
178401,2.43725294707116,0,0.0529508654505398,0,0.0533704792859169,0,12,1.03579219565159,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28849713609213,1.58655073291481,277.340419143769,0.281994184868041,0,-33493.2162187044,-32117.6662273752,-1375.5499913292
178501,2.42280371746113,0,0.0525698677144491,0,0.0530998719015315,0,12,1.03046427668204,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29494936840161,1.59066238133809,274.347225125101,0.288138740743746,0,-33488.9036598322,-32114.4099054628,-1374.49375436942
178601,2.42522972673949,0,0.052514253385469,0,0.0531942644105712,0,12,1.03283533661969,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29281428600524,1.59138384287493,274.347225125101,0.288138740743746,0,-33490.0528452993,-32111.857994255,-1378.19485104428
178701,2.42522972673949,0,0.0527778715921614,0,0.0534040395077709,0,12,1.01980470719698,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2759723392832,1.58996591299331,270.926831586114,0.275892814457475,0,-33495.0006209781,-32115.7683786765,-1379.23224230158
178801,2.42522972673949,0,0.0533146869605191,0,0.0531582662723603,0,12,1.03417987131261,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25919283965466,1.58863891878538,267.343965442076,0.293648198066532,0,-33499.7798317053,-32117.2206182464,-1382.55921345897
178901,2.43127622673273,0,0.0541792609778758,0,0.0531270918477035,0,12,1.0251804458076,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.25570358010129,1.5803641990788,274.781367335213,0.293648198066532,0,-33496.2446350516,-32111.0277072714,-1385.21692778021
179001,2.43127622673273,0,0.0547116238627151,0,0.0532140917150714,0,12,1.02612501327823,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2557383859812,1.57768795383649,277.642431295689,0.289442647986372,0,-33495.8353640528,-32113.6616600646,-1382.17370398822
179101,2.43127622673273,0,0.0540013203958766,0,0.0533257453521055,0,12,1.02649748772088,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.26131393895165,1.58226869544014,279.047126110231,0.285408614306818,0,-33496.1362701161,-32108.0327907393,-1388.10347937674
179201,2.43392218398321,0,0.0545733231779035,0,0.0531229575286738,0,12,1.03894045444764,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.27181336033549,1.58321809753512,281.125142995257,0.290138808379877,0,-33493.3444670219,-32105.9725173511,-1387.3719496708
179301,2.45412264474845,0,0.0556399798225765,0,0.0531100606663977,0,12,1.02627058781178,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29177815816201,1.59011235821317,281.142946673089,0.290138808379877,0,-33491.1589763472,-32109.5640737761,-1381.5949025711
179401,2.45412264474845,0,0.0552160365347629,0,0.0530335779511561,0,12,1.02210320753066,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29115896850525,1.58732739526944,280.962978163393,0.302269447764135,0,-33486.114306724,-32105.9310308435,-1380.18327588052
179501,2.45412264474845,0,0.0551586560271119,0,0.0532059045264537,0,12,1.03130383385474,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30160003056185,1.59523376336332,279.836437646199,0.298593036394662,0,-33478.0404847331,-32098.0119900975,-1380.02849463557
179601,2.45412264474845,0,0.0557284205852373,0,0.0530318084390997,0,12,1.01839552529606,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31072301907646,1.59884273514824,281.121640407519,0.298593036394662,0,-33481.1196626101,-32100.6464684377,-1380.47319417239
179701,2.45412264474845,0,0.0550237203106858,0,0.0532399650941669,0,12,1.02127561199276,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30679570121619,1.59549591607059,284.075972439594,0.298593036394662,0,-33472.8834643255,-32093.8574131414,-1379.02605118414
179801,2.45412264474845,0,0.0556612347147704,0,0.0532844021373191,0,12,1.03092953645758,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30441329168491,1.59704047847235,284.24176713296,0.29814312084596,0,-33473.4019275533,-32093.0925299772,-1380.30939757601
179901,2.45412264474845,0,0.055974913736791,0,0.0532144199083766,0,12,1.03628619926151,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30328956687579,1.59672641328235,285.417657623223,0.29434683389407,0,-33480.258846274,-32094.9618927995,-1385.29695347451
180001,2.45215307945794,0,0.0553052117739511,0,0.0531618086851318,0,12,1.03233369425423,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29668760593166,1.58723028449156,284.696333406535,0.291417045134339,0,-33476.2920061684,-32090.7001933288,-1385.59181283959
180101,2.45215307945794,0,0.054371646116703,0,0.0532252608219073,0,12,1.03492165005951,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29498109210671,1.59320372617748,279.681766899935,0.293507320186979,0,-33478.9066582689,-32090.3488785668,-1388.55777970205
180201,2.43397364400284,0,0.0534726675138708,0,0.0531620315301018,0,12,1.01876208900202,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30892375258081,1.59153801715365,279.369007347795,0.287022772840734,0,-33481.7866850558,-32093.2289053538,-1388.55777970205
180301,2.44534156004758,0,0.0538742662657323,0,0.0533299345513759,0,12,1.02386019381671,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30232477144073,1.59256922267826,279.369007347795,0.287022772840734,0,-33477.729804938,-32084.8518197596,-1392.87798517841
180401,2.44219379894316,0,0.0539131272535726,0,0.0532612458655543,0,12,1.02678057455433,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30019592079606,1.58963343610272,280.953081405973,0.284620288128445,0,-33479.6199342006,-32087.5744660274,-1392.0454681732
180501,2.44266018445154,0,0.0545262792556193,0,0.0532612458655543,0,12,1.02400496490707,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29478567707579,1.5885207660327,280.953081405973,0.284620288128445,0,-33483.7583926967,-32090.7767857435,-1392.98160695322
180601,2.44266018445154,0,0.0545064637416923,0,0.0532002876541675,0,12,1.01797239851724,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30273529413088,1.59392420666234,282.341461673237,0.284620288128445,0,-33483.2416085366,-32092.0026098055,-1391.23899873116
180701,2.44266018445154,0,0.0544840314779713,0,0.0532972401374029,0,12,1.02706184562813,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30686779246473,1.5997028044582,281.001666814585,0.284620288128445,0,-33483.9807432906,-32093.7030801875,-1390.27766310312
180801,2.44266018445154,0,0.0541069894558425,0,0.0533497694499918,0,12,1.02217842490108,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.296242323076,1.59552559191855,278.106513152081,0.295890844722996,0,-33483.17147862,-32094.2392293965,-1388.93224922352
180901,2.45968339431036,0,0.054640138339363,0,0.0536258774374298,0,12,1.03297568314536,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31568885951177,1.60254287234609,284.663644247937,0.295890844722996,0,-33488.5180505792,-32102.3360085088,-1386.18204207043
181001,2.45968339431036,0,0.0550983870572568,0,0.0533023018456287,0,12,1.02835739007003,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31913274832909,1.59998431077201,282.892153619407,0.289362877868243,0,-33481.9106234096,-32099.2639458549,-1382.64667755467
181101,2.44839439023239,0,0.0539610526308488,0,0.0532518933591899,0,12,1.03021987068486,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31457902778609,1.59178669779136,283.190426679125,0.289362877868243,0,-33481.6249700882,-32097.6364861447,-1383.98848394351
181201,2.44893739079361,0,0.0543393155658645,0,0.0532548103474333,0,12,1.02478873414945,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30384811440474,1.58626790379715,284.42074443917,0.289362877868243,0,-33477.7441410202,-32096.2875570798,-1381.45658394046
181301,2.44743388175674,0,0.0547994691910557,0,0.0532004354345323,0,12,1.02478873414945,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31606893182055,1.58688016559239,290.382915792474,0.289362877868243,0,-33486.7566407262,-32102.8329221366,-1383.92371858961
181401,2.44743388175674,0,0.0545225870637332,0,0.0532385661475283,0,12,1.0387918292898,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29796638377772,1.58649367785428,285.621504965878,0.289362877868243,0,-33484.6908770522,-32100.2634207679,-1384.42745628421
181501,2.44743388175674,0,0.0549278366155544,0,0.0530723934215559,0,12,1.01485864171688,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29841716192309,1.58287548288924,288.572050706676,0.289362877868243,0,-33484.9005195336,-32100.9286974166,-1383.97182211698
181601,2.44743388175674,0,0.0542097352322711,0,0.0533566421346518,0,12,1.03463492329817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.28842218303045,1.57869642530036,288.572050706676,0.287332663966656,0,-33489.7846225955,-32102.0037483561,-1387.78087423937
181701,2.44743388175674,0,0.0544523617636609,0,0.053300021530478,0,12,1.02482258917482,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.2901661148068,1.58017853338102,285.051317605249,0.287332663966656,0,-33480.0327270262,-32094.8437022655,-1385.18902476067
181801,2.44711752387871,0,0.0544553833151491,0,0.0530381935470841,0,12,1.03267390421272,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29343327077134,1.58449990882982,282.145261855599,0.289480411044017,0,-33479.5701635303,-32093.3057379984,-1386.26442553184
181901,2.44711752387871,0,0.0547038866663054,0,0.0531849678765047,0,12,1.01975436399673,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.29343327077134,1.58639484593057,287.260709294486,0.296597797746477,0,-33479.6398751101,-32093.3754495783,-1386.26442553184
182001,2.44711752387871,0,0.0549906083893111,0,0.0533725934305839,0,12,1.02227036838226,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31260828044572,1.59513536384485,286.372627176587,0.286533647654011,0,-33481.0550651203,-32094.2652327582,-1386.78983236214
182101,2.44711752387871,0,0.0547593342418871,0,0.0532906973542548,0,12,1.0235580794502,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32120199981582,1.59666068296232,287.367644573211,0.289435067151531,0,-33484.8327015109,-32094.8582306206,-1389.97447089033
182201,2.44711752387871,0,0.054769271445505,0,0.0531091014759543,0,12,1.0167210391425,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3391259739098,1.59925542841094,292.692541046891,0.289435067151531,0,-33486.7635187709,-32096.1794320403,-1390.58408673058
182301,2.44711752387871,0,0.055127850449303,0,0.0530233034897595,0,12,1.02964655494326,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.34579545222029,1.60236728419649,289.748846143212,0.289435067151531,0,-33483.060404729,-32095.7904569252,-1387.26994780376
182401,2.44711752387871,0,0.0542999208260195,0,0.0531664009922751,0,12,1.01971511367473,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35230885253029,1.60772958012396,289.962806567407,0.281223846685799,0,-33482.8215166334,-32095.4664742344,-1387.35504239901
182501,2.4253838141932,0,0.0542928930426771,0,0.0530963267080875,0,12,1.02428517700914,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.34515347882003,1.61084310409966,288.315995147856,0.281223846685799,0,-33480.1077463048,-32096.8323798722,-1383.27536643258
182601,2.43310460860694,0,0.0534191872306294,0,0.0531499926918809,0,12,1.0306503254515,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35860821181662,1.60192822942336,291.815167871897,0.281223846685799,0,-33491.774928441,-32102.9598187085,-1388.81510973255
182701,2.43310460860694,0,0.0542962744596313,0,0.0531499926918809,0,12,1.0244439506382,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37559410758925,1.60662658834428,299.888143716801,0.284587328311509,0,-33491.5729071064,-32107.4687648149,-1384.10414229149
182801,2.43310460860694,0,0.0542322089335502,0,0.0532780814437293,0,12,1.02744422254817,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38122856264352,1.61417983087844,297.983771876379,0.284587328311509,0,-33491.4985737328,-32107.4857555973,-1384.01281813549
182901,2.42906943975078,0,0.0538404598824106,0,0.0532780814437293,0,12,1.01521519186691,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.37009190664001,1.60904563386498,300.44289104997,0.284587328311509,0,-33492.2155920656,-32109.4355294746,-1382.78006259096
183001,2.42860042075858,0,0.0539907794807214,0,0.0531199827128272,0,12,1.02417805520063,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38605599569955,1.61093494833631,302.419674397053,0.277924710363884,0,-33483.4827329351,-32105.9789106298,-1377.5038223053
183101,2.42860042075858,0,0.0540372785431609,0,0.0531346533020857,0,12,1.02537746890543,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.38379428356986,1.61085118951198,298.300745455958,0.277924710363884,0,-33477.0460310395,-32095.1702457275,-1381.87578531193
183201,2.42860042075858,0,0.0532815097501029,0,0.0529923187552232,0,12,1.02625041295257,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3671351009965,1.6108375929988,288.356985156365,0.277924710363884,0,-33476.9781698312,-32095.9510660431,-1381.02710378805
183301,2.42860042075858,0,0.0538341021407789,0,0.053014630133251,0,12,1.02625041295257,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.36272228053189,1.61295160656119,288.071404561028,0.284496599242175,0,-33482.6986122978,-32098.9183815749,-1383.78023072298
183401,2.41049716632527,0,0.0518600754104861,0,0.0532440889667366,0,12,1.02416764703366,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.35463999328744,1.61143648072609,286.988436774113,0.284496599242175,0,-33481.41481171,-32099.6348568896,-1381.77995482036
183501,2.41049716632527,0,0.0523656805026506,0,0.0527246705679322,0,12,1.02463543067182,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.34259022410921,1.61364878381581,277.643356367269,0.289652110930677,0,-33479.2565566389,-32101.6703105106,-1377.58624612828
183601,2.40094154862186,0,0.0533603193424012,0,0.0528975471575279,0,12,1.02057398028117,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33716252679343,1.61741806134928,281.101850071083,0.289652110930677,0,-33480.4880031081,-32103.9389467385,-1376.54905636952
183701,2.40838891503346,0,0.0541565911845996,0,0.0525146680617831,0,12,1.02473959209851,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32790147845936,1.61558715677636,277.801096424687,0.289652110930677,0,-33478.6693218495,-32101.6617842904,-1377.00753755919
183801,2.39829801655871,0,0.0537138230522883,0,0.0524883174677392,0,12,1.03067613377249,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32244468969841,1.60618092006307,283.710391583248,0.289491269521811,0,-33470.8631912009,-32096.7110985322,-1374.15209266868
183901,2.39829801655871,0,0.0541065419137152,0,0.0522816997679311,0,12,1.01828703405826,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32244468969841,1.60185096934495,287.059697138885,0.289491269521811,0,-33473.1797253267,-32098.2222633434,-1374.95746198334
184001,2.39829801655871,0,0.0540265594867715,0,0.0527335560325082,0,12,1.02731325359931,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3375888614969,1.60560411539151,290.025089270204,0.288789515023243,0,-33475.9229237942,-32097.9373104858,-1377.98561330845
184101,2.39829801655871,0,0.0536293825981278,0,0.0527264253348493,0,12,1.03008143414646,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33274300915198,1.6022563362939,291.934270453642,0.288789515023243,0,-33472.0126204866,-32095.6889460631,-1376.32367442348
184201,2.39829801655871,0,0.0528931500532701,0,0.0526503092631541,0,12,1.0273198155747,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33314292592622,1.59835541839558,290.8687905451,0.288789515023243,0,-33468.9686057204,-32090.9260492457,-1378.04255647465
184301,2.39829801655871,0,0.0530876363932662,0,0.0525906568845721,0,12,1.01985390552557,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3412071066613,1.59952722242342,294.874791690853,0.296520495565101,0,-33476.3049958877,-32100.1888604753,-1376.11613541238
184401,2.40693275916176,0,0.0535519649078277,0,0.0526700940928501,0,12,1.03029940955219,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3403468213623,1.6017759913991,298.073225872036,0.303046586669543,0,-33476.4257218113,-32101.4829281289,-1374.94279368241
184501,2.39940046715527,0,0.0529473036104035,0,0.0527870113921192,0,12,1.02202106426152,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33492537553139,1.59407870028615,296.733432448939,0.298925574730737,0,-33467.9341116711,-32095.0956514672,-1372.83846020394
184601,2.40433069232289,0,0.0539865067519726,0,0.0522248472696838,0,12,1.03522036928496,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.3245339312397,1.59502187785691,292.607505500977,0.308336796210268,0,-33469.3733206325,-32093.937416526,-1375.4359041065
184701,2.40433069232289,0,0.0539298148234357,0,0.052350576633213,0,12,1.02954149784844,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33478642420244,1.59833905820147,294.884083244327,0.299125083852549,0,-33476.1337165541,-32102.2792078001,-1373.85450875398
184801,2.40663167741835,0,0.0547861901762044,0,0.0526611316252634,0,12,1.02378166008447,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33227150106778,1.60051996806349,295.232311866321,0.302832911043272,0,-33477.6522084435,-32106.1025208857,-1371.5496875578
184901,2.40663167741835,0,0.0544324796286132,0,0.0524154038766711,0,12,1.01898706082546,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33531316741383,1.59452860761268,298.046869603668,0.299470952105189,0,-33471.1576338435,-32102.2895297301,-1368.86810411345
185001,2.41191940437672,0,0.0537729074886368,0,0.0529069018697205,0,12,1.02580743647198,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31897802847201,1.58892415650458,292.112241132163,0.279546519181126,0,-33465.4567527208,-32098.5959686044,-1366.8607841164
185101,2.41191940437672,0,0.0532028157643241,0,0.0528564767252057,0,12,1.0276396626975,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.30849358745873,1.58830948810605,287.920783496229,0.279546519181126,0,-33467.1722723762,-32099.012991056,-1368.15928132018
185201,2.41721270971298,0,0.0540958510627991,0,0.0526767115206943,0,12,1.02587409878493,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31426153081291,1.58693121266438,295.398008446521,0.295115972511571,0,-33467.7796959707,-32102.3002401837,-1365.47945578705
185301,2.41721270971298,0,0.0544469893485393,0,0.0526445764670959,0,12,1.02944866478813,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32478862474479,1.58848957806563,297.549512115761,0.295115972511571,0,-33467.9933572355,-32096.0825904756,-1371.91076675993
185401,2.41721270971298,0,0.0545215186952776,0,0.052970371247253,0,12,1.03120523485835,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.32144060143242,1.59471805223443,297.626882932916,0.295526440580921,0,-33467.3757136516,-32095.4649468917,-1371.91076675993
185501,2.41721270971298,0,0.0547809030178063,0,0.0526866575469951,0,12,1.01651850449754,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33213267386004,1.59308251832595,297.885588340671,0.292606252531678,0,-33473.1547828343,-32105.8786020318,-1367.27618080252
185601,2.4066321793545,0,0.0549074193084447,0,0.0527090473885723,0,12,1.02574962092159,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.31973741676098,1.59830457924081,291.022953801563,0.292338496018641,0,-33475.3876180164,-32107.1048935403,-1368.28272447615
185701,2.42367461969303,0,0.0539037539717843,0,0.0526546046153132,0,12,1.02539390548237,1.3,2.7,0.9,6,6,0.2,0,0,2,0.5,0,1,0,4.33862774699287,1.60008370644554,289.91316755218,0.292338496018641,0,-33468.6056318492,-32101.4785872763,-1367.12704457288
